"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
1.330,0.1,0.10
1.329,0.1,0.10
1.329,0.1,0.09
1.329,0.1,0.09
1.329,0.1,0.09
1.330,0.1,0.09
1.329,0.1,0.09
1.329,0.1,0.09
1.330,0.1,0.09
1.330,0.1,0.09
1.332,0.1,0.09
1.333,0.1,0.09
1.333,0.1,0.09
1.334,0.1,0.09
1.333,0.1,0.09
1.334,0.1,0.08
1.333,0.1,0.08
1.333,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.335,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.335,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.333,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.334,0.1,0.08
1.335,0.1,0.08
1.336,0.1,0.08
1.337,0.1,0.08
1.337,0.1,0.08
1.337,0.1,0.08
1.337,0.1,0.08
1.337,0.1,0.07
1.337,0.1,0.07
1.337,0.1,0.07
1.337,0.1,0.07
1.338,0.1,0.07
1.337,0.1,0.07
1.337,0.1,0.07
1.337,0.1,0.07
1.338,0.1,0.07
1.337,0.1,0.07
1.338,0.1,0.07
1.338,0.1,0.07
1.339,0.1,0.07
1.340,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.342,0.1,0.07
1.342,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.341,0.1,0.07
1.343,0.1,0.07
1.344,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.344,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.345,0.1,0.07
1.347,0.1,0.07
1.349,0.1,0.07
1.348,0.1,0.07
1.349,0.1,0.07
1.348,0.1,0.08
1.348,0.1,0.08
1.348,0.1,0.08
1.349,0.1,0.08
1.348,0.1,0.08
1.348,0.1,0.08
1.348,0.1,0.08
1.348,0.1,0.08
1.349,0.1,0.08
1.349,0.1,0.08
1.349,0.1,0.08
1.349,0.1,0.08
1.349,0.1,0.08
1.349,0.1,0.08
1.350,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.354,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.353,0.1,0.08
1.352,0.1,0.08
1.353,0.1,0.09
1.353,0.1,0.09
1.352,0.1,0.09
1.354,0.1,0.09
1.355,0.1,0.09
1.355,0.1,0.09
1.355,0.1,0.09
1.356,0.1,0.09
1.355,0.1,0.09
1.355,0.1,0.09
1.356,0.1,0.09
1.356,0.1,0.09
1.357,0.1,0.09
1.356,0.1,0.09
1.356,0.1,0.09
1.356,0.1,0.09
1.357,0.1,0.09
1.357,0.1,0.09
1.357,0.1,0.10
1.356,0.1,0.10
1.356,0.1,0.10
1.356,0.1,0.10
1.356,0.1,0.10
1.357,0.1,0.10
1.357,0.1,0.10
1.357,0.1,0.10
1.357,0.1,0.10
1.359,0.1,0.10
1.361,0.1,0.10
1.360,0.1,0.10
1.360,0.1,0.10
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.360,0.1,0.11
1.359,0.1,0.11
1.359,0.1,0.12
1.359,0.1,0.12
1.359,0.1,0.12
1.359,0.1,0.12
1.360,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.364,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.364,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.363,0.1,0.12
1.364,0.1,0.12
1.365,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.365,0.1,0.12
1.365,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.12
1.366,0.1,0.11
1.366,0.1,0.11
1.366,0.1,0.11
1.367,0.1,0.11
1.368,0.1,0.11
1.369,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.11
1.370,0.1,0.10
1.370,0.1,0.10
1.370,0.1,0.10
1.370,0.1,0.10
1.370,0.1,0.10
1.373,0.1,0.10
1.373,0.1,0.10
1.373,0.1,0.10
1.373,0.1,0.10
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.372,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.373,0.1,0.09
1.374,0.1,0.08
1.376,0.1,0.08
1.377,0.1,0.08
1.377,0.1,0.08
1.378,0.1,0.08
1.378,0.1,0.08
1.378,0.1,0.08
1.377,0.1,0.08
1.377,0.1,0.08
1.378,0.1,0.08
1.378,0.1,0.08
1.378,0.1,0.08
1.379,0.1,0.08
1.379,0.1,0.08
1.379,0.1,0.08
1.379,0.1,0.08
1.378,0.1,0.08
1.379,0.1,0.08
1.381,0.1,0.08
1.382,0.1,0.08
1.382,0.1,0.08
1.383,0.1,0.08
1.383,0.1,0.08
1.383,0.1,0.08
1.384,0.1,0.08
1.384,0.1,0.08
1.384,0.1,0.08
1.383,0.1,0.08
1.384,0.1,0.08
1.384,0.1,0.08
1.384,0.1,0.08
1.383,0.1,0.08
1.383,0.1,0.08
1.384,0.1,0.08
1.385,0.1,0.08
1.386,0.1,0.08
1.385,0.1,0.08
1.385,0.1,0.08
1.385,0.1,0.08
1.385,0.1,0.08
1.386,0.1,0.08
1.387,0.1,0.08
1.385,0.1,0.08
1.387,0.1,0.09
1.386,0.1,0.09
1.386,0.1,0.09
1.386,0.1,0.09
1.385,0.1,0.09
1.385,0.1,0.09
1.385,0.1,0.08
1.385,0.1,0.08
1.385,0.1,0.08
1.385,0.1,0.08
1.386,0.1,0.08
1.388,0.1,0.08
1.389,0.1,0.08
1.389,0.1,0.08
1.390,0.1,0.08
1.390,0.1,0.08
1.389,0.1,0.08
1.390,0.1,0.08
1.390,0.1,0.08
1.390,0.1,0.08
1.390,0.1,0.08
1.389,0.1,0.08
1.389,0.1,0.08
1.390,0.1,0.08
1.390,0.1,0.09
1.390,0.1,0.08
1.391,0.1,0.08
1.392,0.1,0.08
1.392,0.1,0.09
1.392,0.1,0.09
1.392,0.1,0.09
1.392,0.1,0.09
1.393,0.1,0.09
1.393,0.1,0.09
1.393,0.1,0.09
1.394,0.1,0.09
1.394,0.1,0.09
1.393,0.1,0.09
1.394,0.1,0.09
1.393,0.1,0.09
1.393,0.1,0.09
1.393,0.1,0.09
1.394,0.1,0.09
1.394,0.1,0.10
1.393,0.1,0.10
1.393,0.1,0.10
1.393,0.1,0.10
1.393,0.1,0.10
1.394,0.1,0.10
1.396,0.1,0.10
1.397,0.1,0.10
1.397,0.1,0.10
1.397,0.1,0.10
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.11
1.397,0.1,0.12
1.397,0.1,0.12
1.397,0.1,0.12
1.399,0.1,0.12
1.400,0.1,0.12
1.401,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.399,0.1,0.12
1.400,0.1,0.12
1.399,0.1,0.12
1.400,0.1,0.12
1.400,0.1,0.12
1.401,0.1,0.12
1.402,0.1,0.12
1.402,0.1,0.12
1.403,0.1,0.12
1.403,0.1,0.12
1.403,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.404,0.1,0.12
1.403,0.1,0.12
1.404,0.1,0.12
1.405,0.1,0.12
1.406,0.1,0.12
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.406,0.1,0.11
1.407,0.1,0.11
1.408,0.1,0.11
1.409,0.1,0.11
1.409,0.1,0.11
1.408,0.1,0.11
1.407,0.1,0.11
1.409,0.1,0.11
1.409,0.1,0.11
1.409,0.1,0.11
1.408,0.1,0.10
1.409,0.1,0.10
1.408,0.1,0.10
1.409,0.1,0.10
1.409,0.1,0.10
1.411,0.1,0.10
1.411,0.1,0.10
1.412,0.1,0.10
1.411,0.1,0.09
1.411,0.1,0.09
1.412,0.1,0.09
1.414,0.1,0.09
1.413,0.1,0.09
1.413,0.1,0.09
1.414,0.1,0.09
1.414,0.1,0.09
1.414,0.1,0.09
1.415,0.1,0.09
1.415,0.1,0.09
1.416,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.416,0.1,0.09
1.418,0.1,0.09
1.418,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.418,0.1,0.09
1.417,0.1,0.09
1.417,0.1,0.09
1.418,0.1,0.09
1.420,0.1,0.09
1.421,0.1,0.09
1.421,0.1,0.09
1.421,0.1,0.09
1.421,0.1,0.09
1.422,0.1,0.09
1.421,0.1,0.09
1.421,0.1,0.09
1.421,0.1,0.09
1.422,0.1,0.09
1.423,0.1,0.09
1.422,0.1,0.09
1.422,0.1,0.09
1.423,0.1,0.09
1.422,0.1,0.09
1.423,0.1,0.09
1.423,0.1,0.09
1.423,0.1,0.09
1.424,0.1,0.09
1.424,0.1,0.09
1.424,0.1,0.09
1.424,0.1,0.09
1.424,0.1,0.09
1.424,0.1,0.09
1.425,0.1,0.09
1.425,0.1,0.09
1.425,0.1,0.09
1.426,0.1,0.10
1.426,0.1,0.10
1.426,0.1,0.10
1.426,0.1,0.10
1.426,0.1,0.10
1.426,0.1,0.10
1.427,0.1,0.10
1.427,0.1,0.10
1.427,0.1,0.10
1.427,0.1,0.10
1.427,0.1,0.10
1.429,0.1,0.10
1.430,0.1,0.10
1.430,0.1,0.10
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.430,0.1,0.11
1.432,0.1,0.11
1.432,0.1,0.11
1.433,0.1,0.11
1.433,0.1,0.11
1.432,0.1,0.11
1.433,0.1,0.11
1.434,0.1,0.11
1.434,0.1,0.11
1.435,0.1,0.11
1.434,0.1,0.11
1.434,0.1,0.11
1.435,0.1,0.11
1.435,0.1,0.11
1.435,0.1,0.11
1.434,0.1,0.11
1.434,0.1,0.11
1.434,0.1,0.11
1.433,0.1,0.11
1.434,0.1,0.11
1.434,0.1,0.11
1.435,0.1,0.11
1.437,0.1,0.11
1.438,0.1,0.11
1.437,0.1,0.11
1.437,0.1,0.11
1.437,0.1,0.10
1.437,0.1,0.10
1.437,0.1,0.10
1.438,0.1,0.10
1.437,0.1,0.10
1.438,0.1,0.10
1.437,0.1,0.09
1.437,0.1,0.09
1.438,0.1,0.09
1.440,0.1,0.09
1.442,0.1,0.09
1.442,0.1,0.09
1.442,0.1,0.08
1.442,0.1,0.08
1.441,0.1,0.08
1.442,0.1,0.08
1.442,0.1,0.08
1.444,0.1,0.08
1.445,0.1,0.08
1.444,0.1,0.08
1.444,0.1,0.08
1.444,0.1,0.08
1.445,0.1,0.08
1.446,0.1,0.08
1.446,0.1,0.08
1.446,0.1,0.08
1.446,0.1,0.07
1.446,0.1,0.07
1.446,0.1,0.07
1.446,0.1,0.07
1.449,0.1,0.07
1.450,0.1,0.07
1.450,0.1,0.07
1.450,0.1,0.07
1.450,0.1,0.07
1.451,0.1,0.07
1.450,0.1,0.07
1.450,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.451,0.1,0.07
1.452,0.1,0.07
1.452,0.1,0.07
1.453,0.1,0.07
1.453,0.1,0.07
1.453,0.1,0.08
1.453,0.1,0.08
1.452,0.1,0.08
1.453,0.1,0.08
1.455,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.455,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.457,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.456,0.1,0.08
1.457,0.1,0.08
1.458,0.1,0.08
1.459,0.1,0.08
1.459,0.1,0.08
1.459,0.1,0.09
1.459,0.1,0.09
1.459,0.1,0.09
1.459,0.1,0.09
1.459,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.460,0.1,0.09
1.462,0.1,0.09
1.462,0.1,0.09
1.461,0.1,0.10
1.461,0.1,0.10
1.461,0.1,0.09
1.462,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.462,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.463,0.1,0.10
1.462,0.1,0.10
1.463,0.1,0.10
1.462,0.1,0.10
1.462,0.1,0.10
1.463,0.1,0.10
1.464,0.1,0.10
1.464,0.1,0.10
1.464,0.1,0.10
1.465,0.1,0.10
1.464,0.1,0.10
1.466,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.466,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.10
1.467,0.1,0.09
1.467,0.1,0.09
1.466,0.1,0.09
1.467,0.1,0.09
1.467,0.1,0.09
1.467,0.1,0.09
1.468,0.1,0.09
1.468,0.1,0.09
1.468,0.1,0.09
1.468,0.1,0.09
1.469,0.1,0.09
1.470,0.1,0.09
1.470,0.1,0.09
1.469,0.1,0.09
1.469,0.1,0.09
1.469,0.1,0.09
1.469,0.1,0.09
1.469,0.1,0.08
1.469,0.1,0.08
1.470,0.1,0.08
1.470,0.1,0.08
1.469,0.1,0.08
1.470,0.1,0.08
1.470,0.1,0.08
1.469,0.1,0.08
1.471,0.1,0.08
1.471,0.1,0.08
1.471,0.1,0.08
1.471,0.1,0.08
1.473,0.1,0.08
1.473,0.1,0.08
1.473,0.1,0.08
1.474,0.1,0.08
1.473,0.1,0.08
1.473,0.1,0.08
1.473,0.1,0.08
1.474,0.1,0.08
1.474,0.1,0.08
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.474,0.1,0.07
1.477,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.07
1.477,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.07
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.478,0.1,0.06
1.479,0.1,0.06
1.480,0.1,0.06
1.480,0.1,0.06
1.480,0.1,0.06
1.479,0.1,0.06
1.480,0.1,0.06
1.480,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.480,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.480,0.1,0.06
1.481,0.1,0.06
1.480,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.481,0.1,0.06
1.482,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.483,0.1,0.06
1.484,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.483,0.1,0.06
1.483,0.1,0.06
1.484,0.1,0.06
1.485,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.484,0.1,0.06
1.485,0.1,0.06
1.485,0.1,0.06
1.486,0.1,0.06
1.486,0.1,0.06
1.485,0.1,0.06
1.486,0.1,0.06
1.485,0.1,0.06
1.486,0.1,0.06
1.487,0.1,0.06
1.487,0.1,0.06
1.487,0.1,0.07
1.488,0.1,0.07
1.487,0.1,0.07
1.487,0.1,0.07
1.487,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.487,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.488,0.1,0.07
1.489,0.1,0.07
1.489,0.1,0.07
1.490,0.1,0.07
1.490,0.1,0.07
1.490,0.1,0.07
1.490,0.1,0.07
1.490,0.1,0.07
1.491,0.1,0.07
1.492,0.1,0.07
1.492,0.1,0.07
1.491,0.1,0.07
1.492,0.1,0.07
1.492,0.1,0.07
1.492,0.1,0.07
1.491,0.1,0.07
1.491,0.1,0.07
1.491,0.1,0.07
1.491,0.1,0.08
1.492,0.1,0.08
1.491,0.1,0.08
1.491,0.1,0.08
1.491,0.1,0.08
1.492,0.1,0.08
1.492,0.1,0.08
1.492,0.1,0.08
1.493,0.1,0.08
1.493,0.1,0.08
1.493,0.1,0.08
1.493,0.1,0.08
1.494,0.1,0.08
1.495,0.1,0.08
1.495,0.1,0.08
1.494,0.1,0.08
1.495,0.1,0.08
1.495,0.1,0.08
1.494,0.1,0.08
1.494,0.1,0.08
1.495,0.1,0.08
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.495,0.1,0.09
1.494,0.1,0.09
1.494,0.1,0.09
1.494,0.1,0.09
1.494,0.1,0.09
1.496,0.1,0.09
1.498,0.1,0.09
1.498,0.1,0.08
1.498,0.1,0.09
1.498,0.1,0.09
1.498,0.1,0.09
1.498,0.1,0.08
1.497,0.1,0.09
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.498,0.1,0.08
1.499,0.1,0.08
1.499,0.1,0.08
1.499,0.1,0.08
1.499,0.1,0.08
1.501,0.1,0.08
1.503,0.1,0.08
1.503,0.1,0.08
1.502,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.501,0.1,0.07
1.500,0.1,0.07
1.501,0.1,0.06
1.502,0.1,0.07
1.501,0.1,0.06
1.502,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.504,0.1,0.06
1.505,0.1,0.06
1.505,0.1,0.06
1.505,0.1,0.06
1.505,0.1,0.06
1.506,0.1,0.06
1.505,0.1,0.06
1.505,0.1,0.06
1.507,0.1,0.06
1.507,0.1,0.06
1.507,0.1,0.06
1.507,0.1,0.06
1.509,0.1,0.06
1.509,0.1,0.05
1.509,0.1,0.06
1.509,0.1,0.05
1.508,0.1,0.05
1.507,0.1,0.05
1.508,0.1,0.05
1.508,0.1,0.05
1.509,0.1,0.05
1.508,0.1,0.05
1.509,0.1,0.05
1.508,0.1,0.05
1.508,0.1,0.05
1.509,0.1,0.05
1.509,0.1,0.05
1.509,0.1,0.05
1.512,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.512,0.1,0.05
1.512,0.1,0.05
1.513,0.1,0.05
1.512,0.1,0.05
1.513,0.1,0.05
1.513,0.1,0.05
1.512,0.1,0.05
1.511,0.1,0.05
1.512,0.1,0.05
1.512,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.511,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.514,0.1,0.05
1.515,0.1,0.05
1.516,0.1,0.05
1.516,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.516,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.515,0.1,0.05
1.516,0.1,0.05
1.516,0.1,0.05
1.516,0.1,0.06
1.517,0.1,0.06
1.518,0.1,0.06
1.519,0.1,0.06
1.519,0.1,0.05
1.519,0.1,0.05
1.520,0.1,0.06
1.520,0.1,0.06
1.519,0.1,0.06
1.520,0.1,0.06
1.519,0.1,0.06
1.519,0.1,0.06
1.519,0.1,0.06
1.519,0.1,0.06
1.520,0.1,0.06
1.520,0.1,0.06
1.519,0.1,0.06
1.521,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.522,0.1,0.05
1.522,0.1,0.06
1.522,0.1,0.06
1.522,0.1,0.06
1.522,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.523,0.1,0.06
1.524,0.1,0.06
1.524,0.1,0.06
1.525,0.1,0.06
1.525,0.1,0.06
1.524,0.1,0.06
1.524,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.526,0.1,0.06
1.529,0.1,0.06
1.528,0.1,0.06
1.529,0.1,0.06
1.529,0.1,0.06
1.529,0.1,0.05
1.529,0.1,0.05
1.529,0.1,0.05
1.529,0.1,0.05
1.532,0.1,0.05
1.531,0.1,0.05
1.532,0.1,0.05
1.532,0.1,0.05
1.533,0.1,0.05
1.533,0.1,0.05
1.534,0.1,0.05
1.534,0.1,0.05
1.534,0.1,0.05
1.534,0.0,0.05
1.534,0.0,0.05
1.534,0.0,0.05
1.533,0.0,0.05
1.533,0.0,0.05
1.533,0.0,0.05
1.533,0.0,0.05
1.535,0.0,0.05
1.534,0.0,0.05
1.535,0.0,0.05
1.537,0.0,0.05
1.538,0.0,0.05
1.538,0.0,0.05
1.538,0.0,0.05
1.538,0.0,0.04
1.538,0.0,0.04
1.538,0.0,0.04
1.538,0.0,0.04
1.538,0.0,0.04
1.539,0.0,0.04
1.538,0.0,0.04
1.539,0.0,0.04
1.538,0.0,0.04
1.539,0.0,0.04
1.539,0.0,0.04
1.538,0.0,0.04
1.538,0.0,0.04
1.538,0.0,0.04
1.537,0.0,0.04
1.538,0.0,0.04
1.541,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.543,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.543,0.0,0.04
1.543,0.0,0.04
1.542,0.0,0.04
1.542,0.0,0.04
1.544,0.0,0.04
1.545,0.0,0.04
1.546,0.0,0.04
1.545,0.0,0.04
1.546,0.0,0.04
1.545,0.0,0.04
1.545,0.0,0.04
1.545,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.545,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.547,0.0,0.04
1.546,0.0,0.04
1.546,0.0,0.04
1.547,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.548,0.0,0.04
1.549,0.0,0.05
1.549,0.0,0.05
1.551,0.0,0.05
1.552,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.552,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.551,0.0,0.05
1.552,0.0,0.05
1.552,0.0,0.05
1.554,0.0,0.05
1.555,0.0,0.05
1.555,0.0,0.05
1.555,0.0,0.05
1.555,0.0,0.05
1.556,0.0,0.05
1.556,0.0,0.05
1.556,0.0,0.05
1.556,0.0,0.05
1.556,0.0,0.04
1.557,0.0,0.04
1.556,0.0,0.04
1.555,0.0,0.04
1.555,0.0,0.04
1.556,0.0,0.04
1.556,0.0,0.04
1.556,0.0,0.04
1.556,0.0,0.04
1.556,0.0,0.04
1.558,0.0,0.04
1.558,0.0,0.04
1.558,0.0,0.04
1.557,0.0,0.04
1.558,0.0,0.04
1.559,0.0,0.04
1.560,0.0,0.04
1.560,0.0,0.04
1.559,0.0,0.04
1.559,0.0,0.04
1.559,0.0,0.04
1.558,0.0,0.04
1.559,0.0,0.04
1.559,0.0,0.04
1.560,0.0,0.04
1.562,0.0,0.04
1.563,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.563,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.563,0.0,0.04
1.562,0.0,0.04
1.562,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.562,0.0,0.04
1.563,0.0,0.04
1.563,0.0,0.04
1.564,0.0,0.04
1.564,0.0,0.04
1.565,0.0,0.04
1.564,0.0,0.03
1.565,0.0,0.03
1.564,0.0,0.04
1.565,0.0,0.03
1.566,0.0,0.04
1.567,0.0,0.03
1.566,0.0,0.04
1.567,0.0,0.03
